code,date,fundamental,technical,fundflow,sentiment,shortterm,total,pct_chg_score_day,resonance_count,is_resonance,fwd_ret_1,fwd_ret_3,fwd_max_3,hit_limit_3,trailing_5,trailing_10,_aligned,high_10d,high_20d,low_10d,low_20d,pullback_10d,pullback_20d,position_20d,max_pct_chg_5d,max_pct_chg_10d,min_pct_chg_5d,avg_pct_chg_5d,pct_chg_std_5d,pct_chg_std_10d,avg_vol_5d,avg_vol_10d,avg_amount_5d,vol_ratio_proxy,amount_ratio,amount_3d_increasing,consecutive_up,consecutive_down,gap_up,gap_up_bool,reversal_signal,limit_up_count_5d,limit_up_count_10d,limit_up_count_20d,limit_up_count_60d,vol_price_divergence,amplitude,upper_shadow_pct,pe,pb,total_mv,circ_mv,turnover_rate,turnover_rate_f,volume_ratio,free_share,net_mf_amount,net_mf_vol,buy_lg_amount,buy_lg_vol,sell_lg_amount,sell_lg_vol,buy_elg_amount,buy_elg_vol,sell_elg_amount,sell_elg_vol,buy_sm_amount,sell_sm_amount,earnings_yield,book_yield,log_circ_mv,turnover_healthy,net_mf_ratio,lg_buy_sell_ratio,elg_net,cpt_ret_1d_max,cpt_ret_3d_max,cpt_ret_5d_max,cpt_up_streak_max,cpt_turn_5d_max,cpt_ret_1d_avg,cpt_ret_3d_avg,cpt_ret_5d_avg,cpt_up_streak_avg,cpt_turn_5d_avg,n_concepts,cpt_up_ratio,inst_net_amount,inst_buy_amount,inst_sell_amount,inst_trade_count,n_inst_buyers,inst_buy_ratio,has_inst_net_buy,inst_score,tl_net_amount,tl_buy_amount,tl_sell_amount,tl_turnover,tl_pct_change,is_top_list,tl_quality
000628.SZ,20260611,54.0,0.0,38.0,21.0,19.0,35.02702702702703,8.5,0.0,0,-0.0342787541325908,-0.0692535235775186,0.0156603445275795,0.0,0.0579896907216495,-0.0513370749422251,True,63.3,66.07,49.7,49.7,0.0921011058451816,0.1301649765400332,0.4746487477092242,7.521,7.521,-4.891,1.24238,4.688544987690745,4.388893768377175,125677.91400000002,131814.61000000002,677349.196512,1.6329005906320182,1.7264318720414733,1.0,3.0,0.0,-0.2993451824134796,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10.926099158091668,22.77397260273971,185.3388,9.2057,2024553.16,1104795.148,10.6753,12.4138,1.93,16531.6285,21095.75,36957.0,35127.71,,33927.85,59510.0,15713.85,27500.0,14406.07,25224.0,31839.15,,0.0053955243046787,0.1086283498267377,13.915170489322463,1.0,0.0190947163717992,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000630.SZ,20260610,0.0,0.0,33.0,0.0,19.2,24.81081081081081,2.1,0.0,0,0.0157480314960631,0.2062992125984253,0.2141732283464568,1.0,-0.1018387553041019,-0.0170278637770898,True,7.3,7.3,5.9,5.75,0.1301369863013698,0.1301369863013698,0.3870967741935482,5.3963,5.3963,-7.9193,-1.85746,4.795209342917158,4.161843412191285,4296024.712,5023393.689,2732015.62753,1.0307139383140491,1.022633887349285,1.0,2.0,0.0,-2.079999999999993,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.920000000000002,21.621621621621635,35.2588,2.3129,8515014.4089,7075798.4131,3.9738,6.068,0.94,729724.3163,20801.55,321119.0,70902.97,,67088.93,1065524.0,53109.82,839445.0,33496.79,532225.0,78210.12,,0.0283617139550977,0.4323576462449738,15.77219084503463,1.0,0.0029398166518549,0.0,,-1.2278,-0.011100000000000554,0.9697999999999989,0.0,8.964562599999999,-1.710442857142857,-3.470671428571429,-6.9611,0.0,4.0174756857142855,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000630.SZ,20260612,0.0,0.0,50.0,14.0,20.8,34.975609756097555,8.4,0.0,0,0.0788732394366198,0.0647887323943661,0.0859154929577465,0.0,0.0939907550077041,0.0289855072463767,True,7.3,7.3,5.9,5.75,0.0273972602739726,0.0273972602739726,0.8709677419354838,10.0775,10.0775,-7.9193,2.14586,5.922968711246075,4.997764595906854,4722272.92,4796270.630000001,3029362.273214,1.3319406388735364,1.437943232979016,0.0,4.0,0.0,2.325581395348819,1.0,0.0,1.0,1.0,2.0,2.0,0.0,8.527131782945734,0.0,39.4232,2.5399,9520724.765,7911522.616,5.6446,8.6194,1.52,729724.3163,-36856.92,-489651.0,100265.47,,100420.3,1453624.0,217285.38,3097105.0,73185.07,1055282.0,54081.15,,0.025365774467826,0.3937162880428363,15.883830813760612,1.0,-0.0046586380130496,0.0,,7.0703,6.687799999999999,3.762399999999999,2.0,8.507835600000002,3.1594857142857142,2.412871428571428,0.6526428571428567,1.4285714285714286,4.125514428571429,7.0,0.7142857142857143,567448152.51,1078553781.8,511105629.28999996,10.0,8.0,0.6784810471196818,1.0,10.0,359717230.98,700831635.97,341114404.99,5.64,10.0775,1.0,10.0
000630.SZ,20260615,0.0,15.0,31.0,20.0,16.2,25.075,7.7,0.0,0,-0.0117493472584856,-0.0013054830287205,0.0469973890339425,0.0,0.2917369308600337,0.1231671554252198,True,7.71,7.71,5.9,5.75,0.0064850843060959,0.0064850843060959,0.9744897959183676,10.0775,10.0775,1.5748,5.307180000000001,3.379193942584533,5.418799830442161,6333479.966,5628037.209999999,4364988.228432,1.9684612593594173,2.1403218222299825,1.0,5.0,0.0,2.8169014084507005,1.0,0.0,1.0,1.0,2.0,2.0,0.0,6.197183098591555,11.363636363636314,42.5326,2.7402,10271655.169,8535530.0336,11.1884,17.0848,2.64,729724.3163,135913.6,1794814.0,246970.25,,247398.38,3302405.0,207091.54,2768130.0,203747.34,2732737.0,236333.68,,0.0235113771554055,0.3649368659221954,15.959748013465845,1.0,0.015923275937754,0.0,,7.6437,14.047799999999999,15.0496,3.0,8.293298199999999,4.989214285714286,9.112528571428571,10.179471428571429,2.4285714285714284,4.4099968,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000630.SZ,20260617,0.0,31.0,6.0,38.0,27.0,27.92,0.0,0.0,0,0.011904761904762,-0.0555555555555555,0.0608465608465609,0.0,0.1905511811023621,0.0693069306930691,True,7.71,7.71,5.9,5.75,0.0194552529182879,0.0194552529182879,0.923469387755102,10.0775,10.0775,-1.1749,3.64652,4.497950698884994,5.402429594737908,7406084.504000001,5851054.607999999,5406934.802582,0.8091319869174423,0.8361519380871868,0.0,0.0,2.0,-0.1321003963011935,0.0,0.0,1.0,1.0,2.0,2.0,0.0,4.88771466314399,37.83783783783798,41.9774,2.7044,10137560.454,8424100.1376,5.3778,8.212,0.84,729724.3163,-144.81,-13183.0,108393.46,1435808.0,108601.27,1440220.0,64204.53,849294.0,64710.48,858818.0,140033.44,150102.43,0.0238223424985825,0.3697677858304984,15.946607219904784,1.0,-1.718996659995259e-05,0.99807729617438,-505.9500000000044,2.9833,14.5964,13.996999999999998,3.0,7.5768548,0.2864428571428571,6.186942857142857,10.310257142857143,0.8571428571428571,4.687392485714286,7.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000630.SZ,20260618,0.0,27.0,19.0,44.0,28.5,27.13265306122449,2.8,0.0,0,0.0366013071895423,-0.0928104575163398,0.0379084967320262,0.0,0.186046511627907,0.1434977578475336,True,8.02,8.02,5.9,5.75,0.0461346633416457,0.0461346633416457,0.8370044052863439,10.0775,10.0775,-1.1749,3.56966,4.535819124083323,4.983324577468339,8309958.824000001,6226016.65,6206744.878684001,1.0301369214100933,1.0631691852814047,0.0,1.0,0.0,-2.2486772486772444,0.0,0.0,1.0,1.0,2.0,2.0,0.0,8.465608465608462,57.81249999999992,42.4771,2.7366,10258245.6975,8524387.044,7.6823,11.731,1.16,729724.3163,13127.44,151125.0,167756.75,2172823.0,161683.45,2100077.0,96712.03,1249748.0,110927.69,1443183.0,205603.16,190250.98,0.0235420968003936,0.3654169407293722,15.958441677551786,1.0,0.0015399863863806,1.0375564873430931,-14215.660000000003,2.319,8.3715,15.7342,4.0,7.9774282,1.039842857142857,2.2375714285714285,10.38627142857143,1.7142857142857142,4.960489571428572,7.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000630.SZ,20260622,0.0,30.0,31.0,24.0,29.2,30.15862068965517,3.5,0.0,0,-0.0996216897856242,-0.1576292559899117,-0.0088272383354349,0.0,0.1169014084507042,0.2218798151001539,True,8.02,8.02,5.9,5.9,0.011221945137157,0.011221945137157,0.9575471698113208,7.8873,10.0775,-1.1749,2.28618,3.233817218335013,4.77226240934004,8730032.718,6726152.819,6640575.307564001,0.9610681827916604,0.9826261766774056,0.0,2.0,0.0,1.3071895424836557,0.0,0.0,0.0,1.0,1.0,2.0,0.0,6.797385620915039,1.9230769230770512,44.0318,2.8368,10633710.8995,8836390.7528,7.5295,11.4977,1.01,729724.3163,63130.99,797086.0,181802.88,2338287.0,158700.35,2042596.0,105585.72,1355284.0,113286.53,1456509.0,176568.74,206407.85,0.0227108589701079,0.3525098702763677,15.9943890653601,1.0,0.0071444316764732,1.1455660585117895,-7700.809999999998,5.8057,9.5873,18.034399999999998,5.0,7.9615038,3.904385714285714,5.230671428571428,11.13117142857143,2.7142857142857144,5.038711885714286,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000635.SZ,20260609,0.0,0.0,0.0,0.0,2.2,0.9166666666666669,2.1,0.0,0,-0.0260492040520983,-0.004341534008683,0.069464544138929,0.0,-0.0294943820224719,-0.0402777777777777,True,7.45,8.3,6.6,6.6,0.07248322147651,0.1674698795180723,0.1823529411764707,2.5223,5.3161,-3.4384,-0.5740799999999999,2.134806317584806,2.6978927930701766,69034.764,64663.955,47611.830168,1.6990523788855134,1.6833350988021192,1.0,1.0,0.0,0.7418397626112627,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.52818991097922,34.09090909090901,,2.4698,272346.3335,253472.4929,3.1976,5.5459,2.0,21149.7129,278.46,4162.0,1389.82,,1168.2,17101.0,253.29,3633.0,0.0,0.0,3234.31,,0.0,0.4048910842983237,12.443010586855602,1.0,0.0010985807446564,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000635.SZ,20260611,0.0,0.0,20.0,21.0,7.5,17.170731707317078,6.8,0.0,0,-0.0377622377622378,-0.0195804195804196,0.0069930069930068,0.0,0.0347322720694645,0.0028050490883591,True,7.45,8.3,6.54,6.54,0.0402684563758389,0.1385542168674699,0.3465909090909091,6.2407,6.2407,-3.4384,0.74654,3.525790450154405,3.3503858759999567,109179.756,84439.803,75626.03540000001,2.031679206170785,2.069116820052159,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.630014858841005,28.23529411764699,,2.5556,281805.5404,262276.1684,6.0471,10.488,3.0,21149.7129,-841.65,-11582.0,3594.25,,2647.29,37091.0,1548.41,21595.0,444.85,6161.0,5387.13,,0.0,0.3912975426514321,12.47715330545584,1.0,-0.0032090220210796,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000636.SZ,20260601,69.0,39.0,22.0,18.0,32.8,35.44444444444444,8.2,0.0,0,0.0882833787465939,0.1534968210717531,0.1732970027247957,0.0,0.3303528274528755,0.8705402650356777,True,58.26,58.26,29.03,24.52,0.0550978372811534,0.0550978372811534,0.9048606994665088,9.9955,10.0,0.7733,5.92934,3.382678527202962,3.6410178314449375,2229250.97,1533847.031,10701215.9468,1.1588358443105222,1.3183711881095894,1.0,11.0,0.0,-7.63718649820857,0.0,0.0,1.0,4.0,5.0,5.0,0.0,17.49952856873468,34.59051724137932,224.814,5.1024,6369357.7266,6369357.1761,22.3276,29.2193,1.49,88411.8494,84111.18,161776.0,473305.45,,363948.49,666045.0,427101.77,794027.0,459443.51,841749.0,223108.93,,0.0044481215582659,0.1959862025713389,15.667009108186145,1.0,0.0132055995094157,0.0,,0.4486,2.7244,1.7793,1.0,39.269725199999996,-2.6430599999999997,-2.764086666666666,-4.143106666666666,0.06666666666666667,9.197245613333333,15.0,0.06666666666666667,1189084917.4800003,4498067406.2300005,3308982488.75,10.0,5.0,0.5761545611643005,1.0,7.0,1249010667.26,3585683059.87,2336672392.61,22.33,3.8092,1.0,10.0
000636.SZ,20260602,68.2,30.0,0.0,76.0,44.8,46.35000000000001,9.2,1.0,0,0.0105157736604908,-0.0043398430979803,0.0781171757636456,0.0,0.4366906474820142,0.8507877664504171,True,60.56,60.56,33.0,24.52,0.0107331571994716,0.0107331571994716,0.98196448390677,9.9955,10.0,3.8092,7.54034,2.28276962008872,3.545936976089677,2080069.468,1651878.6530000002,10712488.106,0.9132703975634724,1.0381761828767813,0.0,12.0,0.0,-2.8519527702088987,0.0,0.0,1.0,3.0,5.0,5.0,0.0,14.641235240690287,8.064516129032326,244.6614,5.5529,6931666.1471,6931665.548,16.4187,21.4866,0.85,88411.8494,-127142.82,-206663.0,277306.28,477385.0,274383.88,469448.0,403979.69,682356.0,392358.84,668339.0,171803.53,185780.62,0.004087281442843,0.1800860811467881,15.751610681106078,1.0,-0.0183423189015062,1.010647088134011,11620.849999999977,6.8514,2.264800000000001,9.2308,2.0,37.0693856,3.5541,-2.0585533333333332,0.022519999999999946,1.0666666666666667,9.027295746666665,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000636.SZ,20260603,59.2,27.0,5.0,39.0,34.2,41.208333333333336,2.0,0.0,0,0.0488932936901223,-0.0827552031714569,0.0668979187314173,0.0,0.3690637720488467,0.7805882352941176,True,61.67,61.67,34.01,24.52,0.0183233338738447,0.0183233338738447,0.9695827725437414,9.9955,10.0,1.0516,6.542020000000001,3.4909680659668028,3.8854534616309584,2066758.484,1680741.235,11307190.1308,0.9795649301420746,1.0696291681746308,0.0,13.0,0.0,-1.3687197462860845,0.0,0.0,1.0,3.0,5.0,5.0,0.0,8.128859956601577,23.20328542094459,247.2342,5.6113,7004557.9794,7004557.374,17.4978,22.8988,0.97,88411.8494,11266.91,19229.0,314548.21,526303.0,319893.22,535109.0,268157.0,450051.0,379333.66,636171.0,285004.7,220552.66,0.0040447478544635,0.1782118225723094,15.762071548604816,1.0,0.0016085113446027,0.9832881944537792,-111176.65999999996,3.1898,8.0795,10.134,2.0,34.582288,1.3962333333333334,2.3072733333333333,2.186246666666667,1.7333333333333334,8.835490626666665,15.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000636.SZ,20260604,59.2,44.0,0.0,24.0,35.8,43.75,5.0,0.0,0,-0.0606299212598425,-0.0381102362204724,-0.0209448818897637,1.0,0.3055098684210526,0.8567251461988303,True,64.59,64.59,36.21,24.52,0.0168756773494349,0.0168756773494349,0.9727976041926628,9.0255,10.0,1.0516,5.52078,3.050396491867901,3.4780658571108165,2096332.5360000003,1715006.855,11927175.2546,0.8007807784174943,0.8740980089966524,0.0,14.0,0.0,-2.87413280475719,0.0,0.0,0.0,3.0,5.0,5.0,0.0,9.56392467789892,18.825561312607984,259.3223,5.8856,7347033.8899,7347033.2549,14.5089,18.9873,0.81,88411.8494,-32394.89,-52620.0,299511.89,,283220.38,455817.0,228082.93,366756.0,207028.23,333878.0,233561.85,,0.0038562051933057,0.1699062117711023,15.80980715091584,1.0,-0.0044092477706419,0.0,,3.9597,13.5059,8.9193,3.0,32.4186692,1.4003,6.350633333333334,0.7379799999999999,2.533333333333333,8.661594346666668,15.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000636.SZ,20260609,53.2,49.0,0.0,38.0,36.5,41.0,9.5,0.0,0,-0.0207924034053699,-0.0320890635232482,0.0887360838244926,0.0,0.0195292939409112,0.4647482014388489,True,64.59,64.59,41.72,26.7,0.0543427775197399,0.0543427775197399,0.9073634204275534,9.9946,9.9955,-6.907,0.5931000000000003,6.443771041245957,5.952532829779269,1736959.816,1908514.642,10332753.464466,0.9148636343582516,0.9020598117804508,0.0,1.0,0.0,0.4862236628849103,0.0,0.0,1.0,2.0,5.0,6.0,0.0,13.001980911219157,0.0,249.4395,5.6613,7067036.6928,7067036.082,13.7343,17.9736,0.88,88411.8494,-1570.18,2129.0,197661.7,,223966.17,382315.0,388858.41,656985.0,274551.81,468639.0,154269.68,,0.0040089881514355,0.1766378746930917,15.77095172536252,1.0,-0.0002221836681999,0.0,,5.817,0.8921999999999999,7.2423,1.0,32.2789598,4.297913333333333,-1.2920799999999997,1.5044533333333332,1.0,9.090538133333332,15.0,1.0,317476758.73999995,2429788602.22,2112311843.48,10.0,5.0,0.5349482318296763,1.0,7.0,408707123.76,1761874596.58,1353167472.82,13.73,9.9946,1.0,10.0
000636.SZ,20260611,48.0,49.0,35.0,27.0,35.8,38.26829268292683,7.5,0.0,0,-0.0805598755832037,0.0981337480559876,0.1124416796267497,1.0,0.0125984251968502,0.3219572368421051,True,65.79,65.79,48.98,26.7,0.0226478188174495,0.0226478188174495,0.9618828344845228,9.9946,9.9946,-6.907,0.4905000000000002,6.9833418784991474,5.946588979776557,1707817.5920000002,1902075.064,10266603.627206,1.0723214578527422,1.139055031374823,1.0,1.0,0.0,0.3343922420999679,0.0,0.0,1.0,1.0,5.0,6.0,0.0,10.516636014044485,23.68839427662969,262.5893,5.9598,7439594.9467,7439594.3037,15.8281,20.7136,1.09,88411.8494,67001.91,104497.0,286138.42,,289442.53,453366.0,329178.95,514630.0,280930.8,440066.0,262026.93,,0.0038082282865295,0.167790865465284,15.82232687624993,1.0,0.0090061241601141,0.0,,2.1171,4.8977,0.042899999999999716,1.0,31.797506200000004,-0.5338066666666667,0.6469800000000003,-4.943013333333334,0.13333333333333333,8.762051666666668,15.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000636.SZ,20260616,50.2,35.0,15.0,70.0,36.2,47.34285714285714,8.7,0.0,0,0.0488599348534202,0.0335646508993061,0.0777510267667469,0.0,0.1560248853962016,0.1786012351861126,True,71.53,71.53,53.86,33.0,0.0128617363344051,0.0128617363344051,0.9761225019465352,9.9966,9.9966,-8.056,3.18984,7.046471272516479,6.8755535028170645,1792062.14,1764510.978,11423333.570618,1.0018806713923436,1.110456218491897,0.0,2.0,0.0,4.936183300015373,1.0,0.0,1.0,2.0,5.0,7.0,0.0,5.428263878210059,26.06232294617568,288.3582,6.5447,8169670.2052,8169669.4991,15.5178,20.3076,1.03,88411.8494,-74829.12,-106077.0,323678.27,,316110.7,447782.0,412881.07,583995.0,457406.13,647503.0,242219.49,,0.0034679090103905,0.1527953916909866,15.915939013031403,1.0,-0.0091593815402499,0.0,,4.662,12.162899999999999,9.132100000000001,3.0,34.8575844,3.312586666666667,8.13562,4.484686666666666,2.2,8.292880093333334,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000636.SZ,20260617,50.2,35.0,0.0,0.0,38.8,38.8,4.4,0.0,0,0.0072913853632188,-0.0519848771266542,0.0275452335943828,0.0,0.2382544724962381,0.2233234225305582,True,74.09,74.09,53.86,34.01,0.0004049129437171,0.0004049129437171,0.999251497005988,9.9966,9.9966,-8.056,4.58288,6.537203698646693,6.924766607395516,1775941.548,1726616.905,11709155.802238,0.926597726064349,1.018361713986324,0.0,3.0,0.0,-0.8922248973233238,0.0,0.0,1.0,2.0,5.0,7.0,0.0,7.378558277864336,0.5758157389635526,302.4474,6.8644,8568839.7592,8568839.0186,14.2227,18.6127,0.92,88411.8494,37028.49,48716.0,323020.22,445825.0,297213.84,409980.0,286931.95,396105.0,337223.32,466523.0,270591.69,286151.3,0.0033063600480612,0.1456791562263271,15.963642810988617,1.0,0.0043212960261738,1.086823995733187,-50291.37,4.3196,17.4359,16.323999999999998,4.0,49.728303600000004,2.5728999999999997,11.92186,10.174713333333333,3.2,9.219342506666667,15.0,1.0,-373026631.69,7726378877.280001,8099405508.97,10.0,4.0,0.48821459263611294,0.0,3.0,-453484935.37,4359761481.07,4813246416.44,14.22,4.886,1.0,2.0
000636.SZ,20260618,50.2,37.0,0.0,46.0,38.0,40.19999999999999,2.0,0.0,0,-0.0217158176943698,-0.0297587131367291,0.0154155495978554,0.0,0.1601866251944013,0.1748031496062991,True,76.1,76.1,53.86,36.21,0.0197109067017082,0.0197109067017082,0.9623965906242166,9.9966,9.9966,-8.056,3.2272800000000004,6.492880129310874,6.880026836786323,1682352.9899999998,1695085.291,11386086.450257998,0.8104046345232222,0.8851926253002955,0.0,4.0,0.0,-3.456656764785316,0.0,0.0,1.0,2.0,5.0,7.0,0.0,6.589251957871989,30.73770491803281,304.6526,6.9145,8631318.472,8631317.726,11.7837,15.4209,0.77,88411.8494,-66.97,24.0,285393.92,386125.0,269891.01,365329.0,224932.96,304391.0,237228.49,321258.0,238357.76,230322.1,0.003282427263053,0.144623617036662,15.970907742712866,1.0,-7.758954324930848e-06,1.0574374543359026,-12295.53,3.5647,10.083499999999997,18.4028,5.0,57.01786500000001,1.9826266666666668,7.868113333333333,12.691146666666667,3.933333333333333,10.036885213333333,15.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000636.SZ,20260624,50.2,41.0,2.0,44.0,35.5,38.6320754716981,2.7,0.0,0,0.1000276319425257,,,,0.0250672709247981,0.1850032743942369,True,76.1,76.1,57.87,41.72,0.0488830486202365,0.0488830486202365,0.8917975567190227,4.886,9.9966,-3.7956,0.54772,3.21183589954406,5.632896514547378,1431070.4,1611566.27,10315650.464108,0.9129921700567633,0.9065089294646438,0.0,1.0,0.0,-0.9970089730807374,0.0,0.0,0.0,1.0,3.0,7.0,0.0,6.409343398376301,24.888888888888992,295.5866,6.7087,8374461.5416,8374460.8178,11.2925,14.7781,0.85,88411.8494,-8598.78,-12542.0,233666.32,326350.0,214437.44,299646.0,202498.11,282349.0,201305.04,281792.0,234438.58,241678.24,0.0033831032935863,0.1490601755928868,15.940697253638746,1.0,-0.0010267861044526,1.0896661997727646,1193.069999999978,4.646,4.8477000000000015,9.7641,1.0,47.6294988,2.5720533333333333,0.9711733333333334,5.5267,1.0,9.52667564,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000636.SZ,20260625,50.2,40.0,2.0,43.0,33.5,41.36666666666667,9.5,0.0,0,-0.0140668173825672,,,,0.0750742641101809,0.3312155158000334,True,79.62,79.62,57.87,44.5,0.0,0.0,1.0,10.0028,10.0028,-3.7956,1.57108,4.835720943727005,5.943681471243223,1392056.344,1583998.946,10165851.204288002,1.0419931105892075,1.0992842063521713,1.0,2.0,0.0,0.9947499309201469,0.0,0.0,1.0,2.0,4.0,8.0,0.0,11.909367228516173,0.0,325.1534,7.3798,9212139.0984,9212138.3022,12.5367,16.4063,1.01,88411.8494,93023.87,119093.0,319846.5,415327.0,278547.21,361875.0,350341.93,451478.0,233403.65,303493.0,197429.36,284535.82,0.0030754714543966,0.1355050272365104,16.03603255307532,1.0,0.0100979671546816,1.1482626292949432,116938.28,5.2269,5.834899999999998,10.589799999999999,2.0,32.243570600000005,2.8014799999999997,2.094626666666667,5.75528,2.0,8.646001493333333,15.0,1.0,1415457790.18,3004853415.58,1589395625.4,10.0,9.0,0.6540466981169646,1.0,10.0,852701049.91,1782154484.84,929453434.93,12.54,10.0028,1.0,10.0
000657.SZ,20260603,67.0,49.0,55.0,31.0,30.2,55.16666666666667,9.1,0.0,0,0.0365360479709944,-0.0528517640496443,0.0432296750801841,0.0,0.1061237081598025,0.2995650598042767,True,73.16,73.16,54.9,52.53,0.0198195735374522,0.0198195735374522,0.9297140087251574,7.8184,9.9982,-7.0882,2.19608,5.617723368554205,5.173623098226232,1016004.83,1051506.806,6884103.854800001,1.2077015519699843,1.26720923507239,0.0,2.0,0.0,-0.932190648022857,0.0,0.0,0.0,1.0,1.0,1.0,0.0,12.103443091264468,18.01242236024849,127.5887,15.2936,16339872.1524,10418927.6275,8.4452,13.7208,1.25,89428.7345,1672.03,6683.0,242666.7,343335.0,249288.01,351211.0,281941.21,392077.0,187000.63,261355.0,137734.15,184343.74,0.0078376846852425,0.0653868284772715,16.159134674166147,1.0,0.0001604800474462,0.9734352108021128,94940.58000000002,6.2169,7.7069,13.7128,7.0,15.548033399999998,1.9210066666666668,3.27244,3.7017933333333333,3.066666666666667,7.03032624,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000657.SZ,20260608,67.0,32.0,2.0,0.0,24.2,36.04166666666667,2.4,0.0,0,0.0424028268551235,0.1476737338044758,0.171967020023557,0.0,0.0750237416904084,0.0577791621242798,True,74.81,74.81,61.3,52.53,0.0920999866328031,0.0920999866328031,0.690754039497307,7.8184,7.8184,-5.6908,1.58842,5.132194856160472,5.287703749265838,975354.1,1023381.235,6813949.5522,0.9592373374961976,0.9346528115905648,0.0,0.0,2.0,-5.848787446504988,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10.941512125534954,56.32333767926978,120.8454,14.4853,15476281.0848,9868268.9229,6.4394,10.4619,0.96,89428.7345,-7751.72,-11458.0,171068.01,250438.0,179801.36,264379.0,110036.61,161571.0,100415.85,148759.0,160419.07,156702.79,0.008275035706779,0.069035504960201,16.104835008276673,1.0,-0.0007855197360918,0.9514224952330994,9620.759999999997,4.7371,7.8835,12.690999999999999,1.0,16.746429,-2.045306666666667,-2.89188,1.3868599999999998,0.2,7.6742778933333335,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000657.SZ,20260610,73.0,46.0,35.0,27.0,30.0,43.02777777777778,4.9,0.0,0,0.0692729766803841,0.1920438957475994,0.1920438957475994,1.0,0.0165946172081998,0.1244794076816289,True,74.81,74.81,61.3,52.53,0.0255313460767276,0.0255313460767276,0.9142728904847398,4.2403,7.8184,-5.6908,0.41188,4.033225043758407,4.970784893716484,927551.718,971778.274,6590284.211949999,1.10109394460741,1.1235482347853225,0.0,2.0,0.0,-2.2881355932203307,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.03954802259886,26.56249999999985,129.706,15.5474,16611026.076,10591825.7432,7.0294,11.4205,1.05,89428.7345,27102.86,36678.0,227662.32,,190838.42,263317.0,140037.72,192584.0,130012.66,179161.0,155758.43,,0.0077097435739287,0.0643194360471847,16.175593105286435,1.0,0.002558846855784,0.0,,2.8549,6.734,9.9269,3.0,19.1010562,-0.6583,0.04063333333333326,-0.80594,0.4666666666666667,7.9836466533333335,15.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
