code,trade_date,label,position_20d,trailing_10,trailing_5,pct_chg_std_10d,pct_chg_std_5d,limit_up_count_20d,limit_up_count_60d,avg_amount_5d,pct_chg_score_day,turnover_rate,volume_ratio,circ_mv,pe,pb,fwd_ret_3,hit_limit_3,fwd_max_3,max_pct_chg_5d,max_step,was_limit,prev_turnover,prev_vol_ratio,vol_accel,cmv_yi,pullback_10d,pullback_20d,prev_pct,pct_5d,positive_5d,close_pos,body_ratio,upper_ratio,lower_ratio,amplitude,net_mf_amount,net_mf_ratio,buy_elg_ratio,buy_lg_ratio,mf_net,mf_accel,mf_pct,sector_heat,sector_rank,n_concepts,auc_amount,auc_vol,auc_amt_ratio,auc_vol_ratio,dt_is_listed,dt_net_amount,dt_net_rate,dt_l_buy_ratio,dt_n_exalter,dt_inst_net_buy,dt_hot_net_buy,dt_inst_sell_ratio,fundamental,technical,fundflow,sentiment,shortterm,id_vwap_dev,id_range,id_morning_vol_ratio,id_afternoon_strength,id_tail_vol_ratio,id_amount_ratio
000518.SZ,20260527,0,0.7321428571428571,0.3279220779220779,0.3193548387096774,5.003824007846399,7.9681968311532065,4.0,4.0,786014500.9999999,-3.912,23.6715,1.58,421080.0984,,13.0244,-0.0865139949109415,0.0,-0.0865139949109415,10.1333,0.0,0.0,31.3164,3.3,-0.5212121212121212,42.10800984,0.0991189427312775,0.0991189427312775,9.9274,30.1195,4.0,0.0,0.6744186046511633,0.3255813953488367,0.0,0.1051344743276282,-10729.32,-0.1040016603943228,0.4045029287300541,0.4759974070340088,-10729.32,0.6394618400103766,-0.0104001660394322,0.0,0.0,0.0,27667382.0,7280890.0,0.0351995821512203,2.98756668881176,1.0,-59432403.74,-5.76,0.363770328560301,10.0,0.0,-59432403.74000001,0.0,90.0,22.0,0.0,14.0,29.0,-0.0309986130841006,0.097799511002445,0.7190268446186433,0.3907686583390068,0.1498107147048372,1.308684410645498
000539.SZ,20260527,1,0.2216748768472907,-0.0962059620596206,-0.0512091038406827,4.6044082552783046,3.989580422249939,0.0,5.0,608918719.8,10.045,3.6184,0.93,1704443.0616,58.3713,1.5022,0.3310626702997274,1.0,0.3310626702997274,3.5222,0.0,0.0,3.436,0.8,0.1625000000000001,170.44430616,0.1915151515151515,0.1915151515151515,3.5222,-4.817100000000001,2.0,0.3888888888888888,0.0740740740740741,0.5370370370370371,0.3888888888888888,0.08095952023988,-6517.47,-0.1051031681240193,0.4881258492613109,0.4823841175002547,-6517.47,-1.7385151443043136,-0.0105103168124019,0.0,0.0,0.0,2668608.0,406800.0,0.0043825356541452,0.4399576407745214,1.0,-66370884.01,-1.47,0.4675045825411204,20.0,-128155533.22,-59599527.53,0.0325589639839107,60.0,0.0,27.0,4.0,12.0,-0.0052100478903747,0.0663580246913579,0.7689410080096557,0.3004898809967524,0.0880694415303785,1.0181340856192216
000573.SZ,20260527,0,0.0657894736842103,-0.0599571734475374,-0.0579399141630901,2.23111711379636,2.476024101175108,0.0,0.0,96644660.2,2.7335,2.4942,0.68,277871.5555,40.8388,1.7089,0.0,0.0,0.0354767184035476,3.1461,0.0,0.0,3.2479,0.78,-0.1282051282051282,27.78715555,0.0777310924369748,0.1392156862745098,-2.8322,-5.7796,1.0,0.2857142857142848,0.5714285714285696,0.1428571428571455,0.2857142857142848,0.0318906605922552,-1361.61,-0.196077654878933,0.0,0.4427652628142344,-1361.61,-0.7799288870297261,-0.0196077654878933,0.0,0.0,0.0,107748.0,24600.0,0.0011148882905379,0.1558226753157119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,18.0,0.0,1.5,-0.0019194662879675,0.0321839080459771,0.6332851930678017,0.5790673948268619,0.1105135806222762,0.7184990237049848
000593.SZ,20260527,0,0.130071599045346,-0.0840707964601771,-0.1498973305954826,5.455745559799778,2.7724127282928137,2.0,6.0,614567497.6,5.2174,7.3549,0.97,742060.1598,365.0415,8.3952,-0.0243342516069788,0.0,-0.0243342516069788,0.7803,0.0,0.0,5.9668,0.78,0.2435897435897436,74.20601598,0.1929824561403508,0.2604501607717042,-3.9207,-15.7805,1.0,0.2424242424242426,0.7575757575757575,0.0,0.2424242424242426,0.0956521739130435,3148.69,0.0574322942701407,0.2671134471025909,0.4062645720244896,3148.69,4.112522488681521,0.005743229427014,0.0,0.0,0.0,3113950.0,151900.0,0.0050668966584802,0.5761159107285072,1.0,60037383.52,4.53,0.5835726626849022,10.0,-26935793.05,84531822.62,0.0241070452852304,61.0,0.0,29.0,0.0,11.5,-0.0047084656815885,0.097380128521997,0.6864660057194438,0.4567363739329815,0.0865236552859342,0.8922734884963106
000601.SZ,20260527,1,0.2392638036809815,-0.096415327564895,-0.082810539523212,5.0981672756589695,4.30341660125998,2.0,9.0,809222432.4,9.9863,8.3732,0.71,767271.141,72.6039,1.8822,0.0161691542288557,0.0,0.0522388059701495,3.1378,0.0,0.0,9.2161,0.71,0.0,76.7271141,0.2533197139938712,0.2533197139938712,3.1378,-8.088000000000001,3.0,0.3225806451612896,0.3870967741935492,0.2903225806451612,0.3225806451612896,0.042407660738714,-7673.17,-0.1189142944234783,0.4327340869585655,0.4683032962389202,-7673.17,-4.527715839658684,-0.0118914294423478,0.0,0.0,0.0,3203928.0,440100.0,0.0039592674050047,0.5007602202361882,1.0,-113882797.59,-3.53,0.4119417752909713,20.0,-246896478.62,-92887437.56,0.0765503693798838,61.0,0.0,27.0,0.0,27.0,-0.0043686475327868,0.0373961218836564,0.6604438679433132,0.5141332193969758,0.120085564904735,0.7973941936906691
000608.SZ,20260527,1,0.4146341463414631,-0.0104166666666666,-0.0523690773067331,2.390023976365091,1.865567149796544,0.0,0.0,125184005.8,10.0,3.4542,0.8,283262.4724,,1.3877,0.1794258373205741,1.0,0.1794258373205741,1.6043,0.0,0.0,4.2545,0.98,-0.183673469387755,28.326247240000004,0.1121495327102804,0.1121495327102804,-3.6082,-5.2623,2.0,0.5294117647058817,0.2058823529411761,0.4705882352941182,0.3235294117647057,0.0894736842105262,136.46,0.0139968120378409,0.0,0.5482622544682357,136.46,1.3430108337732196,0.001399681203784,0.0,0.0,0.0,700507.0,182900.0,0.0055958186952346,0.7103307648021436,1.0,2619122.11,0.64,0.5124385306844145,10.0,224940.0,2347609.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0026613422196539,0.0853994490358127,0.3921509990873255,1.5500381290047835,0.0905023593607394,0.7795292487756451
000636.SZ,20260527,0,0.9162401116798512,0.4159592529711375,0.28822984244671,4.477177998069767,4.168690314523255,4.0,4.0,4640666801.0,6.0432,22.8655,3.16,4824744.6729,170.2951,3.8651,0.2449118046132972,1.0,0.2449118046132972,10.0,0.0,0.0,0.7537,0.08,38.5,482.47446729,0.0413793103448275,0.0413793103448275,9.9947,26.3917,5.0,0.4578313253012057,0.1265060240963839,0.4156626506024103,0.4578313253012057,0.0796163069544364,-13625.3,-0.0123137732875477,0.4894849256996941,0.4899270496239227,-13625.3,0.6224113926435997,-0.0012313773287547,0.0,0.0,0.0,176605800.0,4204900.0,0.0380561258916377,1.5894097029355505,1.0,-202106589.27,-3.25,0.4501255335813206,10.0,-137028501.82000005,66643795.0,0.0866446912964847,69.0,0.0,11.0,14.0,22.2,-0.0026304092422597,0.0732191610821544,0.7172155143706108,0.3942810493684668,0.0693815668666107,2.383522712429273
000659.SZ,20260527,0,0.125,-0.0501193317422434,-0.0765661252900231,3.177083480269286,2.753322293811605,1.0,3.0,145323942.2,3.7688,1.8805,0.63,511709.603,,55.6371,-0.0387409200968522,0.0,-0.0193704600484261,2.0882,0.0,0.0,2.0766,0.67,-0.0597014925373134,51.1709603,0.1194690265486724,0.1233480176211453,-2.1739,-7.7084,2.0,0.375,0.4999999999999972,0.1250000000000027,0.375,0.0402010050251256,-2236.47,-0.2332918569305587,0.2965861505464202,0.4189213320249997,-2236.47,0.412296606962664,-0.0233291856930558,0.0,0.0,0.0,133115.0,33700.0,0.0009159880883,0.1393838728226802,1.0,-17483273.9,-3.65,0.4324160928437777,20.0,-38594334.0,-7859131.799999997,0.0805890896626506,44.0,0.0,9.0,0.0,12.0,0.0035783890809151,0.0357142857142855,0.7864174042517992,0.2715893552119491,0.0582264868889072,0.6598040456956445
000682.SZ,20260527,0,0.8831168831168832,0.0622683469236471,0.0148725212464588,2.761699188339491,3.742241168070278,0.0,0.0,565792445.0,3.8381,2.8048,0.89,1921078.7525,21.0666,3.123,-0.0356182795698925,0.0,-0.0047043010752688,5.3857,0.0,0.0,4.2884,1.52,-0.4144736842105263,192.10787525,0.0124052377670571,0.0124052377670571,5.3857,1.828,2.0,0.5714285714285721,0.428571428571428,0.0,0.5714285714285721,0.0293091416608513,-5433.77,-0.1014179340586165,0.5436749529858734,0.5005011055675763,-5433.77,-1.3958788678871386,-0.0101417934058616,0.0,0.0,0.0,1436631.0,101100.0,0.002539148432779,0.2688786881060409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.5,28.0,2.0,0.0,1.5,0.0058362203502877,0.0290780141843971,0.6424365568634544,0.5565739360821328,0.1622181560932538,0.946796297359538
000690.SZ,20260527,0,0.4457831325301206,-0.0265486725663717,-0.0401396160558464,2.8975564816367254,3.667839792248293,0.0,2.0,607409330.1999999,4.5455,4.428,0.82,1195957.51,11.6813,0.9457,0.057391304347826,0.0,0.0765217391304349,5.7582,0.0,0.0,6.3691,1.2,-0.3166666666666666,119.595751,0.0771812080536912,0.0771812080536912,5.7582,0.0356000000000006,2.0,0.7142857142857161,0.0476190476190466,0.2380952380952372,0.7142857142857161,0.0381818181818181,1103.91,0.0209626007821453,0.7158644184613541,0.4426696467286886,1103.91,-0.8761571944625188,0.0020962600782145,0.0,0.0,0.0,2472288.0,452800.0,0.0040702173593315,0.4702698525358164,1.0,-187692539.52,-5.94,0.3426398454700077,10.0,-63106655.11,-161479880.84,0.0233495132446864,54.0,18.0,23.0,1.0,5.2,0.0058598181664559,0.0354477611940298,0.6423227197477499,0.5568498034643948,0.1152095748680485,0.8667706764179041
000759.SZ,20260527,1,0.7948717948717945,0.03954802259887,0.0494296577946766,3.1456648842335384,4.892496671680013,1.0,1.0,139437684.20000002,9.9638,8.4496,2.55,361949.7258,,5.0523,-0.014827018121911,0.0,0.0065897858319605,9.9602,1.0,1.0,2.8333,0.75,2.4,36.19497258,0.028169014084507,0.028169014084507,1.006,5.4252,3.0,1.0,0.912280701754386,0.0,0.0877192982456138,0.1032608695652173,-5938.32,-0.1983803156825089,0.868718650138622,0.6214713047610526,-5938.32,-8.112697481105295,-0.0198380315682508,0.0,0.0,0.0,10818327.0,1935300.0,0.0775853892157511,3.4930276709410912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,12.0,5.0,13.0,13.5,0.0195498895467971,0.1039999999999998,0.9542620030430632,0.0479302296550445,0.0105442318070488,2.151280507281976
000767.SZ,20260527,0,0.6613756613756616,0.0709677419354839,-0.0216110019646363,5.587795716548253,6.148623849480468,2.0,4.0,1494843533.2,3.4137,11.8147,1.07,1450298.7251,78.1156,2.5368,0.1922330097087377,1.0,0.1922330097087377,6.5463,0.0,0.0,12.748,1.13,-0.0530973451327432,145.02987251,0.1138790035587188,0.1138790035587188,5.9322,-1.216200000000001,2.0,0.5111111111111118,0.2222222222222233,0.4888888888888881,0.2888888888888885,0.0903614457831325,2054.14,0.0119627357386512,0.5113244235053047,0.4950671525469199,2054.14,-0.8147818199196061,0.0011962735738651,0.0,0.0,0.0,13997984.0,2833600.0,0.0093641800557109,0.8235475878295221,1.0,-82872852.14,-6.88,0.334222492286548,10.0,-120148194.43999998,-16617422.04,0.0996959538380301,54.0,21.0,11.0,10.0,20.2,-0.0021283577065738,0.0836820083682006,0.6113884752162626,0.6356212793286237,0.1254227307973554,1.1487056617384843
000799.SZ,20260527,0,0.1555183946488294,-0.0622821287473855,-0.0372226198997851,2.0794695386744677,2.216984560523596,0.0,0.0,394368336.8000001,5.9975,2.3576,0.78,1310964.3581,,3.4765,0.0591536123451015,1.0,0.0694411971007715,2.3798,0.0,0.0,3.224,1.17,-0.3333333333333332,131.09643581,0.1112334801762113,0.1112334801762113,2.3798,-3.6544,2.0,0.2781065088757393,0.0059171597633124,0.7218934911242606,0.2721893491124269,0.0418835192069392,-4862.28,-0.1560365141386004,0.1896194659449817,0.4293011555846835,-4862.28,-1.4968557443721198,-0.01560365141386,0.0,0.0,0.0,1532000.0,38300.0,0.0038846932094777,0.5000124676738024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,11.0,7.0,0.0,1.5,-0.0080388562391723,0.0411027568922306,0.6359826627327084,0.57236990659961,0.086425233034805,0.7900676320219223
000803.SZ,20260527,0,0.1372549019607843,-0.1241379310344826,-0.0863309352517985,2.132033886316069,1.362897690364174,0.0,0.0,85783097.6,6.6929,3.0447,1.32,350358.2884,117.2719,2.3855,0.0209102091020909,0.0,0.0209102091020909,0.0,0.0,0.0,1.8604,0.78,0.6923076923076923,35.03582884,0.1438202247191011,0.1476510067114093,-0.8895,-8.9003,0.0,0.4666666666666664,0.4666666666666664,0.0666666666666672,0.4666666666666664,0.0590551181102362,-1643.72,-0.1550350614830522,0.5461574145662594,0.4239083017911765,-1643.72,-1.737936203881069,-0.0155035061483052,0.0,0.0,0.0,496908.0,64200.0,0.0057926096620693,0.4586010410957965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,8.2,0.0063501398919454,0.055256064690027,0.6486988449257453,0.5415473725939303,0.086626997449836,1.2356749752063043
000811.SZ,20260527,0,0.6229016786570744,0.1127637495676237,-0.1547556489753021,4.984690453689176,2.358543081650195,3.0,6.0,2062069117.8,4.9425,5.3883,0.85,3147498.9058,56.5713,4.8874,-0.0767180094786729,0.0,0.0429502369668246,0.1451,0.0,0.0,8.0671,1.38,-0.3840579710144927,314.74989058,0.1635465418616744,0.1635465418616744,0.1451,-16.389499999999998,1.0,0.2410071942446048,0.5863309352517967,0.1726618705035985,0.2410071942446048,0.0864159154491762,-5444.09,-0.0319381466181624,0.3820486126263162,0.4331326009963994,-5444.09,-1.2369024773392865,-0.0031938146618162,0.0,0.0,0.0,9123968.85,278085.0,0.0044246668413007,0.5274894491677413,1.0,-198570087.31,-8.38,0.397325638579282,10.0,-249084244.44,0.0,0.1728270150303692,66.0,41.0,27.0,8.0,21.0,-0.0053103652600862,0.0794806839772008,0.6624859631551793,0.5094659443610917,0.1564216668184163,0.8268418906438268
000892.SZ,20260527,1,0.0461538461538458,-0.089086859688196,-0.0683371298405466,2.597875905518776,1.773635531218294,0.0,1.0,119099630.2,10.0244,3.3299,0.81,290732.1097,,6.6408,-0.0466666666666666,0.0,-0.0288888888888888,1.2165,0.0,0.0,3.0469,0.72,0.1250000000000002,29.07321097,0.1279317697228146,0.2326454033771107,0.0,-6.9491,1.0,0.3999999999999988,0.2666666666666678,0.3333333333333333,0.3999999999999988,0.0366748166259167,-915.83,-0.0945467757431065,0.0,0.4393766036816128,-915.83,-0.0259791181215272,-0.0094546775743106,0.0,0.0,0.0,4098160.0,931400.0,0.0344095107022423,3.934921784451964,1.0,-14059867.0,-20.08,0.2427462445811069,10.0,69977.0,-14129844.0,0.0258698714770303,0.0,0.0,0.0,0.0,0.0,-0.0004977755121228,0.0297766749379653,0.574251904301207,0.7413960537351206,0.1212500158427721,0.8132596452008128
000995.SZ,20260527,0,0.3728222996515675,-0.0058055152394774,-0.0365682137834038,3.8500684744430194,6.441877262537684,1.0,1.0,384192377.6,3.9416,15.5559,1.06,243048.96,172.1166,14.7037,-0.0625,0.0,-0.0575842696629214,9.977,0.0,0.0,15.3791,1.12,-0.0535714285714286,24.304896,0.1161290322580645,0.1161290322580645,9.977,-2.6784,3.0,0.0,0.6153846153846151,0.3846153846153849,0.0,0.0569343065693431,3721.19,0.0956110907354464,0.4791804930219678,0.3828177260432094,3721.19,1.358153519802347,0.0095611090735446,0.0,0.0,0.0,5279980.0,385400.0,0.0137430628712192,1.396510340245939,1.0,-38210358.88,-4.84,0.4116889181289407,10.0,-104410991.26,26131108.0,0.1323683241989238,0.0,0.0,31.0,0.0,19.0,-0.0288311238469892,0.0532846715328467,0.6191452818019089,0.6151298078048552,0.1992289128686035,1.0133167826804903
001257.SZ,20260527,1,0.6360946745562128,-0.0126146788990826,0.0213523131672597,4.352738271579742,5.449643633706702,1.0,2.0,614083571.9999999,9.9884,27.7677,1.55,353736.653,53.6504,6.2042,-0.1231960577261527,0.0,-0.0144315381907779,10.0085,1.0,1.0,17.1905,0.99,0.5656565656565657,35.3736653,0.0668352601156069,0.0869565217391304,-4.7851,2.8368,2.0,1.0,0.8244514106583075,0.0,0.1755485893416925,0.1234998064266356,5471.27,0.0583026368830006,0.8308580188558036,0.5236672594534065,5471.27,1.3969719593891097,0.0058302636883,0.0,0.0,0.0,32017077.0,1188900.0,0.0521379800077114,3.1264363850401136,1.0,70141232.49,7.47,0.6553809275847486,10.0,96096976.82,3952083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0467247418594893,0.1393912659902954,0.6790095536627633,0.4727333284277465,0.0076550267833898,1.528128684413007
001259.SZ,20260527,0,0.7196688070294017,0.615181518151815,0.0027318672312526,6.113816540091794,8.876051649601866,8.0,8.0,493827043.0,1.8935,15.1554,1.28,349024.1672,579.9517,7.4343,-0.0028074866310159,0.0,0.1080213903743314,9.9986,0.0,0.0,17.4141,1.56,-0.1794871794871795,34.902416720000005,0.1843333333333333,0.1843333333333333,-10.0,2.2627999999999995,3.0,0.3169642857142851,0.2276785714285716,0.6830357142857149,0.0892857142857134,0.091540662035145,-6765.95,-0.1278836308574481,0.6761735400935551,0.5582076144657552,-6765.95,0.3929912671199079,-0.0127883630857448,0.0,0.0,0.0,10547955.0,148500.0,0.0213596139569861,2.0609028003297443,1.0,2276199.03,0.29,0.5036519692872029,10.0,-10893268.95,13169467.979999997,0.0138441752041749,67.0,0.0,0.0,0.0,29.0,-0.0006151010278018,0.0747650441857201,0.7523453980237593,0.3291767353489144,0.0849061840790496,1.0718097955603458
001270.SZ,20260527,0,0.3541858325666975,-0.1257612667478683,0.0063091482649841,3.7889127730656447,3.2696353240078624,0.0,0.0,2359611899.0,7.4503,6.4662,0.88,2939950.7399,252.6499,18.962,-0.1459455950139582,0.0,0.0517431669155359,6.1902,0.0,0.0,7.8713,1.22,-0.2786885245901639,293.99507399,0.107276119402985,0.1279387643521049,0.0628,0.891,3.0,0.867337602927723,0.3055809698078683,0.132662397072277,0.5617566331198546,0.0761407175200279,418.1,0.0022599432253398,0.5726957510558878,0.484147293127068,418.1,1.025784337849447,0.0002259943225339,0.0,0.0,0.0,15556455.0,106500.0,0.0065928024039007,0.8041969263064896,1.0,-350134231.3,-12.16,0.2416089112241119,10.0,0.0,-348374835.02000004,0.0,61.0,0.0,29.0,8.0,8.2,0.0277576420610317,0.0781773509046235,0.691992871813459,0.445101590973571,0.1113099552978132,0.7839075412290926
001299.SZ,20260527,1,0.2485089463220676,0.0375545851528384,-0.0206100577081616,2.636922589781505,2.4149100284689697,0.0,4.0,173429259.99999997,10.0168,3.5535,0.7,336055.8279,36.4228,3.3254,0.0206579954093342,0.0,0.0206579954093342,3.0833,0.0,0.0,6.4285,1.29,-0.4573643410852713,33.60558279,0.0790697674418604,0.2413793103448275,3.0833,-1.9316,3.0,0.1627906976744193,0.5581395348837177,0.2790697674418629,0.1627906976744193,0.0361952861952861,-3773.97,-0.3134555762765864,0.8712225235755382,0.4985107007491163,-3773.97,-4.546997622158103,-0.0313455576276586,0.0,0.0,0.0,558065.0,46700.0,0.0032178249506455,0.4645824985107494,1.0,-33222670.01,-2.27,0.4355104368724402,10.0,-33784266.06,-13414956.500000002,0.0231028084412762,0.0,0.0,0.0,0.0,0.0,-0.0079505500251054,0.0287648054145515,0.6850005968723887,0.4598527425608852,0.1253829931160718,0.6941135307848285
001301.SZ,20260527,0,0.8561983471074381,0.1472868217054264,0.127231864152828,3.027294163419703,3.516175212585402,0.0,0.0,815755985.3999999,3.5999,3.4908,0.73,1676900.0008,24.894,3.2773,-0.0165722228162086,0.0,-0.0093018282903881,9.1023,0.0,0.0,3.1564,0.67,0.0895522388059699,167.69000008,0.0280977500269135,0.0280977500269135,-0.3715,12.4156,3.0,0.5305755395683456,0.3021582733812961,0.4694244604316543,0.2284172661870495,0.0615861763402747,-2079.58,-0.0355633272559065,0.6615072020184264,0.4924442471813327,-2079.58,-2.5620788858926304,-0.0035563327255906,0.0,0.0,0.0,1208790.0,13500.0,0.0014818034089045,0.2082048118445404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,16.5,0.0008643716066978,0.058695652173913,0.740407156076496,0.3506082319613398,0.0599321406539173,0.7169668203086654
001331.SZ,20260527,0,1.0,0.2714151827553888,0.1557335150792298,4.55952147994721,4.990700194161136,2.0,2.0,777987611.0,2.8748,5.906,0.97,1337112.441,1039.9781,13.0176,,,,10.0065,1.0,1.0,5.339,0.93,0.043010752688172,133.71124410000002,0.0,0.0,0.2276,15.2845,4.0,1.0,0.8762446657183492,0.0,0.1237553342816507,0.103641456582633,-4849.78,-0.0625917186927358,0.5973858943009653,0.4555666306182855,-4849.78,0.2831114080626279,-0.0062591718692735,0.0,0.0,0.0,16885162.0,241700.0,0.0217036386714389,2.076029936746795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,5.0,10.0,16.0,0.018493203418811,0.0998864926220204,0.8846124114236633,0.1304385820120204,0.0113893064204423,0.9966375531396476
001360.SZ,20260527,1,0.4555555555555555,-0.0452284034373586,0.0565565565565564,2.968978035364189,4.318626076242304,0.0,0.0,84204695.39999999,9.9953,3.6763,1.32,264897.4713,86.1779,3.0096,-0.1287683031869078,0.0,-0.0180878552971575,5.8077,0.0,0.0,4.3012,1.87,-0.2941176470588235,26.48974713,0.0469525959367945,0.0849588209796272,5.8077,5.997299999999999,3.0,0.2765957446808496,0.6063829787234061,0.1170212765957443,0.2765957446808496,0.0445286594031263,-582.17,-0.0593852746307559,0.4872487288247227,0.4451574813255641,-582.17,-1.7182141182856718,-0.0059385274630755,0.0,0.0,0.0,167760.0,8000.0,0.0019922879502512,0.1734163940055155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0065905863071593,0.0398081534772181,0.6694918928292726,0.493670066375263,0.0910430937310326,1.1641955538740658
002012.SZ,20260527,1,0.7947761194029849,0.2422096317280453,0.1980874316939889,2.68558444035465,3.2994872076733377,1.0,1.0,459541620.5999999,10.0342,23.0542,2.92,410107.5372,129.3786,2.644,-0.2176165803108808,0.0,-0.0994818652849741,9.9744,0.0,0.0,8.6788,1.24,1.3548387096774197,41.01075372,0.0590128755364807,0.0590128755364807,9.9744,18.9011,5.0,0.1129032258064518,0.1935483870967755,0.6935483870967726,0.1129032258064518,0.0706955530216648,1031.03,0.010609269031561,0.5302461933877416,0.4558804537182257,1031.03,1.090457097736445,0.0010609269031561,0.0,0.0,0.0,20732020.0,2410700.0,0.0451145643193999,2.236116812248937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,10.0,9.0,30.8,-0.0270723895830142,0.0628571428571429,0.723648584094027,0.3818862110425484,0.1044938515295346,2.1146689232004685
002056.SZ,20260527,0,0.8799313893653518,0.1921708185053379,0.2093862815884475,3.002633621918432,3.671298079208497,1.0,2.0,1577652809.0,4.5629,7.8965,2.46,3810699.1231,20.6065,3.4617,-0.0077487765089723,1.0,0.0999184339314844,10.0147,0.0,0.0,5.8593,2.44,0.0081967213114753,381.06991231,0.0289855072463767,0.0289855072463767,10.0147,19.6998,4.0,0.4814814814814812,0.4814814814814812,0.5185185185185188,0.0,0.0575692963752664,18089.78,0.0602631683458449,0.4894525583638244,0.4568298375108124,18089.78,2.1768614896131697,0.0060263168345844,0.0,0.0,0.0,18599728.0,795200.0,0.0117894937934978,0.6196947066858006,1.0,204631510.47,9.3,0.6542748954007046,10.0,25873149.14,191694935.9,0.0,56.5,45.0,21.0,0.0,16.0,0.0016668346011945,0.0530701754385964,0.7561932430547383,0.3224132973740592,0.0803748091704183,1.9041750408343487
002072.SZ,20260527,1,0.7142857142857146,0.0961810466760961,0.0992907801418438,3.757504497172957,6.643441164155817,1.0,1.0,180650579.0,10.0645,4.5659,0.75,284837.145,,12.331,-0.0973036342321218,0.0,-0.0187573270808909,10.0709,0.0,0.0,4.0585,0.69,0.0869565217391306,28.4837145,0.0443896424167693,0.0443896424167693,4.2582,10.6836,4.0,0.7894736842105261,0.3947368421052642,0.2105263157894739,0.3947368421052619,0.0490322580645161,2709.67,0.2102930609863303,0.5056047416531785,0.5323567388339341,2709.67,1.5610037332829263,0.021029306098633,0.0,0.0,0.0,699432.0,90600.0,0.0038717395973582,0.5398947026556741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0088738151047782,0.0482573726541555,0.5771016202751905,0.7327970757093883,0.1990751500199629,0.7135853409027823
